,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state,fold_aucs,feature_importances
112,112,0.538735889092479,2024-01-08 16:44:51.868036,2024-01-08 16:45:03.014339,0 days 00:00:11.146303,True,squared_error,0.014587154642092329,31,0.02907386750995667,27,0.02724854810109398,12,19,141,COMPLETE,,
299,299,0.5387227265488136,2024-01-08 17:14:31.194261,2024-01-08 17:14:38.777588,0 days 00:00:07.583327,True,squared_error,0.026197126194953395,27,0.010786452523751728,67,0.02296356367257105,20,8,89,COMPLETE,,
173,173,0.5387227265488136,2024-01-08 16:55:32.581488,2024-01-08 16:55:39.932322,0 days 00:00:07.350834,True,squared_error,0.017987171881585037,8,0.023516744033257462,59,0.022475738943306248,19,9,82,COMPLETE,,
630,630,0.5386820733518946,2024-01-08 17:53:20.362212,2024-01-08 17:53:23.519778,0 days 00:00:03.157566,True,squared_error,0.05284436398275934,35,0.12150217226827154,100,0.00711496245421467,6,2,14,COMPLETE,,
842,842,0.5383530731599169,2024-01-08 18:15:37.121056,2024-01-08 18:15:44.601804,0 days 00:00:07.480748,True,squared_error,0.002837632210575746,36,0.11624632502357213,97,0.01711060969559566,10,2,26,COMPLETE,,
1231,1231,0.5383351366543145,2024-01-08 19:03:14.758488,2024-01-08 19:03:22.433369,0 days 00:00:07.674881,True,squared_error,0.0026954255880006764,44,0.19961865937164514,93,0.007498075041890151,10,2,18,COMPLETE,"[0.6793650793650794, 0.35374149659863946, 0.5086505190311418, 0.5150501672240804, 0.6348684210526316]","[0.01477722 0.00687627 0.         0.00999197 0.01494696 0.02176095
 0.02055791 0.         0.02920151 0.14632106 0.         0.
 0.         0.         0.01353885 0.         0.01353204 0.
 0.04063608 0.03347925 0.03971159 0.01876355 0.         0.00676013
 0.00748502 0.02509759 0.         0.01139447 0.02022042 0.01333614
 0.01820246 0.03972774 0.         0.01753388 0.         0.00674161
 0.03932661 0.038327   0.02835001 0.01256365 0.02381733 0.01923828
 0.01578782 0.01370529 0.         0.10714618 0.02733803 0.
 0.02455999 0.02319406 0.         0.0117072  0.01667714 0.00766675]"
525,525,0.5382710955510942,2024-01-08 17:41:59.124726,2024-01-08 17:42:06.829750,0 days 00:00:07.705024,True,squared_error,0.002604342158639069,39,0.054555684723598535,93,0.013737808335491302,8,3,27,COMPLETE,,
1137,1137,0.538136008670357,2024-01-08 18:54:42.395939,2024-01-08 18:54:45.859073,0 days 00:00:03.463134,True,squared_error,0.04265460316429055,35,0.026221869854807324,96,0.01000736007305406,7,2,22,COMPLETE,"[0.6873015873015873, 0.272108843537415, 0.6332179930795847, 0.46153846153846156, 0.6365131578947367]","[0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.2 0.2 0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0. ]"
1698,1698,0.5379612371264295,2024-01-08 19:42:21.134298,2024-01-08 19:42:27.086874,0 days 00:00:05.952576,True,squared_error,0.0024538645022611745,38,0.07773858229825975,96,0.02375908882636177,10,10,13,COMPLETE,"[0.5, 0.6377551020408163, 0.5882352941176471, 0.5, 0.46381578947368424]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
516,516,0.5377831067401126,2024-01-08 17:41:09.891298,2024-01-08 17:41:15.196735,0 days 00:00:05.305437,True,squared_error,0.003902667472952256,39,0.10186510894128185,98,0.01195147135465776,8,3,18,COMPLETE,,
942,942,0.5376549637426442,2024-01-08 18:23:31.464134,2024-01-08 18:23:35.072450,0 days 00:00:03.608316,True,friedman_mse,0.011299398447302614,39,0.69723271801289,98,0.0031492959268007983,6,3,10,COMPLETE,,
1726,1726,0.5375791198953325,2024-01-08 19:45:03.652821,2024-01-08 19:45:30.032684,0 days 00:00:26.379863,True,squared_error,0.0019517416908063309,36,0.029804432467479998,95,0.01639074955455693,12,3,192,COMPLETE,"[0.6555555555555556, 0.47278911564625853, 0.35294117647058826, 0.5618729096989967, 0.644736842105263]","[0.         0.         0.09090909 0.09090909 0.         0.
 0.         0.09090909 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.09090909 0.         0.09090909 0.         0.03693563 0.
 0.         0.         0.         0.         0.09090909 0.
 0.         0.         0.         0.         0.         0.09090909
 0.09090909 0.         0.         0.         0.         0.
 0.         0.         0.04228271 0.         0.09090909 0.
 0.         0.05397346 0.         0.         0.04862638 0.        ]"
359,359,0.5375550752104481,2024-01-08 17:24:45.899918,2024-01-08 17:24:56.203755,0 days 00:00:10.303837,True,squared_error,0.0176792760706963,30,0.06629814589189709,67,0.022713011645431037,13,8,131,COMPLETE,,
1448,1448,0.5374105091418926,2024-01-08 19:21:34.755335,2024-01-08 19:21:38.544736,0 days 00:00:03.789401,True,squared_error,0.07214579050548155,30,0.045348222282873454,94,0.015114436626684144,6,19,28,COMPLETE,"[0.5428571428571429, 0.3741496598639456, 0.6505190311418685, 0.6672240802675586, 0.4523026315789474]","[0.         0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.17112776 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.16220557 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
51,51,0.5373948118236909,2024-01-08 16:34:12.569301,2024-01-08 16:34:23.808624,0 days 00:00:11.239323,True,squared_error,0.01094086996249625,30,0.043092619676039036,27,0.029047198640052733,1,20,120,COMPLETE,,
629,629,0.5365570383317946,2024-01-08 17:53:14.344130,2024-01-08 17:53:20.345775,0 days 00:00:06.001645,True,squared_error,0.003598165397817853,38,0.33137380784880544,98,0.0031539357004987667,7,4,13,COMPLETE,,
13,13,0.5363945578231293,2024-01-08 16:29:08.199534,2024-01-08 16:29:17.149132,0 days 00:00:08.949598,True,squared_error,0.013104445341011132,32,0.012586724344325229,25,0.026768180900766447,1,20,97,COMPLETE,,
54,54,0.5363945578231293,2024-01-08 16:34:51.057834,2024-01-08 16:35:03.515027,0 days 00:00:12.457193,True,squared_error,0.010259332960651037,33,0.0516712721513861,17,0.035706694951361764,1,17,139,COMPLETE,,
323,323,0.5363945578231293,2024-01-08 17:18:34.485100,2024-01-08 17:18:43.006259,0 days 00:00:08.521159,True,squared_error,0.016266749966529197,12,0.044700997159738576,66,0.029695113896087755,20,9,101,COMPLETE,,
263,263,0.5363945578231293,2024-01-08 17:08:39.825981,2024-01-08 17:08:50.154247,0 days 00:00:10.328266,True,squared_error,0.019190144188885233,11,0.010249479820735635,60,0.03459099038218036,19,11,134,COMPLETE,,
250,250,0.5363945578231293,2024-01-08 17:06:32.210147,2024-01-08 17:06:41.356159,0 days 00:00:09.146012,True,squared_error,0.013862753028955071,10,0.02887362318379351,60,0.02795672621810483,20,9,99,COMPLETE,,
238,238,0.5363945578231293,2024-01-08 17:04:47.262347,2024-01-08 17:04:56.212431,0 days 00:00:08.950084,True,squared_error,0.02516773849621727,11,0.010040716441049147,43,0.02741739789286145,20,10,109,COMPLETE,,
287,287,0.5363945578231293,2024-01-08 17:12:42.364254,2024-01-08 17:12:50.916041,0 days 00:00:08.551787,True,squared_error,0.02279483794575744,11,0.02819517904183716,58,0.027067925787648602,19,9,101,COMPLETE,,
121,121,0.5363945578231293,2024-01-08 16:46:34.632494,2024-01-08 16:46:47.402687,0 days 00:00:12.770193,True,squared_error,0.008655237141671417,31,0.010915662201579234,13,0.031211338484465466,1,20,137,COMPLETE,,
81,81,0.5363945578231293,2024-01-08 16:39:24.792851,2024-01-08 16:39:35.993876,0 days 00:00:11.201025,True,squared_error,0.010741925370967183,30,0.03421499516096225,28,0.029207300192101996,1,20,120,COMPLETE,,
296,296,0.5363945578231293,2024-01-08 17:14:08.352410,2024-01-08 17:14:17.882534,0 days 00:00:09.530124,True,squared_error,0.02398085050192147,31,0.02709984552161047,65,0.032799950834678494,19,9,120,COMPLETE,,
132,132,0.5363945578231293,2024-01-08 16:48:50.191320,2024-01-08 16:49:02.605574,0 days 00:00:12.414254,True,squared_error,0.010107523973723954,32,0.03250454961530856,14,0.03190424431141708,2,20,138,COMPLETE,,
231,231,0.5363945578231293,2024-01-08 17:03:48.159525,2024-01-08 17:03:57.110672,0 days 00:00:08.951147,True,squared_error,0.02952993393115559,11,0.030542303795497345,56,0.026754891689728548,18,9,119,COMPLETE,,
211,211,0.5363945578231293,2024-01-08 17:00:53.213046,2024-01-08 17:01:01.341259,0 days 00:00:08.128213,True,squared_error,0.032838564312646173,11,0.010058651299802036,51,0.025934749795849085,18,9,119,COMPLETE,,
193,193,0.5363945578231293,2024-01-08 16:58:19.026015,2024-01-08 16:58:27.729946,0 days 00:00:08.703931,True,squared_error,0.019165955324610837,11,0.031726736827184,61,0.027326637305011364,19,8,105,COMPLETE,,
375,375,0.5363945578231293,2024-01-08 17:27:48.831765,2024-01-08 17:27:57.583529,0 days 00:00:08.751764,True,squared_error,0.023254501397369794,26,0.027283113175858527,42,0.035256855113758485,11,19,106,COMPLETE,,
272,272,0.5363945578231293,2024-01-08 17:10:07.103826,2024-01-08 17:10:15.866032,0 days 00:00:08.762206,True,squared_error,0.020436786767703843,13,0.010516790577671204,59,0.028681185387652526,12,11,107,COMPLETE,,
1857,1857,0.5362444202082088,2024-01-08 19:56:53.213781,2024-01-08 19:57:01.569385,0 days 00:00:08.355604,True,squared_error,0.001214477013088213,39,0.12278183844875895,98,0.01720768040187127,7,3,20,COMPLETE,"[0.6095238095238096, 0.4523809523809524, 0.5397923875432525, 0.5351170568561874, 0.5444078947368421]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.4        0.         0.
 0.         0.         0.06818251 0.         0.         0.
 0.         0.         0.2        0.         0.         0.
 0.         0.         0.         0.08811365 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.11188635
 0.         0.         0.         0.         0.06180522 0.
 0.         0.         0.         0.07001227 0.         0.        ]"
1469,1469,0.5359894151288398,2024-01-08 19:23:09.147647,2024-01-08 19:23:12.522642,0 days 00:00:03.374995,True,squared_error,0.013768669785132264,31,0.5102446285058232,92,0.028258951567135957,8,19,10,COMPLETE,"[0.5, 0.4693877551020408, 0.5, 0.6020066889632107, 0.6085526315789475]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
142,142,0.535892032693463,2024-01-08 16:50:47.319516,2024-01-08 16:51:01.338260,0 days 00:00:14.018744,True,squared_error,0.007733138327633393,16,0.04308114373895278,19,0.026617371624881328,8,20,141,COMPLETE,,
415,415,0.535882374922074,2024-01-08 17:31:31.085773,2024-01-08 17:31:35.519340,0 days 00:00:04.433567,True,squared_error,0.003944609649932613,37,0.16229444701770585,83,0.015350992724638763,6,18,11,COMPLETE,,
1336,1336,0.5357820293695204,2024-01-08 19:12:53.127058,2024-01-08 19:13:00.171214,0 days 00:00:07.044156,True,squared_error,0.002939697582673341,32,0.09609993114749604,97,0.011364088505878073,5,3,16,COMPLETE,"[0.7047619047619048, 0.30952380952380953, 0.4913494809688582, 0.5351170568561873, 0.638157894736842]","[0.         0.         0.1        0.         0.         0.
 0.1        0.         0.         0.03638069 0.         0.01818504
 0.         0.         0.081354   0.02616961 0.         0.04874102
 0.         0.0335243  0.03295001 0.04682634 0.         0.03976699
 0.         0.         0.05906878 0.02095714 0.1        0.
 0.         0.         0.         0.         0.         0.02479768
 0.         0.07913129 0.         0.         0.         0.06023301
 0.         0.         0.         0.02471947 0.02631426 0.
 0.         0.         0.         0.         0.         0.04088038]"
1541,1541,0.5354724303840149,2024-01-08 19:29:08.556357,2024-01-08 19:29:11.284134,0 days 00:00:02.727777,True,squared_error,0.03706546056207199,44,0.1544554866651173,93,0.01654582436428817,7,3,10,COMPLETE,"[0.6349206349206349, 0.4166666666666667, 0.5328719723183392, 0.548494983277592, 0.5444078947368421]","[0.         0.         0.125      0.         0.         0.10034115
 0.         0.         0.         0.0646425  0.         0.
 0.         0.         0.         0.         0.         0.
 0.11264084 0.         0.125      0.         0.         0.
 0.         0.         0.         0.05914788 0.         0.
 0.         0.         0.         0.0603575  0.         0.
 0.         0.         0.         0.         0.         0.06585212
 0.         0.         0.         0.03701801 0.125      0.
 0.125      0.         0.         0.         0.         0.        ]"
1284,1284,0.5348406365887385,2024-01-08 19:08:00.578714,2024-01-08 19:08:03.668205,0 days 00:00:03.089491,True,squared_error,0.04496368596866852,35,0.010797238927253344,94,0.012545879868622462,9,3,13,COMPLETE,"[0.6555555555555554, 0.45408163265306123, 0.46193771626297586, 0.43979933110367897, 0.662828947368421]","[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.5 0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. ]"
92,92,0.5347625912471563,2024-01-08 16:41:26.882530,2024-01-08 16:41:37.148112,0 days 00:00:10.265582,True,squared_error,0.00935403221569655,31,0.060576719316344785,26,0.023945564672197512,1,19,103,COMPLETE,,
1127,1127,0.5347071215942327,2024-01-08 18:53:52.979878,2024-01-08 18:54:00.961376,0 days 00:00:07.981498,True,squared_error,0.0011041235522262624,42,0.07878174498434781,86,0.010791846101842589,10,2,14,COMPLETE,"[0.6825396825396826, 0.30612244897959184, 0.5017301038062284, 0.5351170568561874, 0.6480263157894737]","[0.         0.         0.15518522 0.         0.03770564 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06578446 0.         0.         0.15367543
 0.         0.05921554 0.05710913 0.03649237 0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.0401455
 0.0338915  0.         0.         0.         0.         0.125
 0.         0.         0.         0.         0.         0.
 0.02752083 0.         0.02865824 0.         0.05461614 0.        ]"
1016,1016,0.5345555341291871,2024-01-08 18:44:24.577057,2024-01-08 18:44:29.431477,0 days 00:00:04.854420,True,squared_error,0.009121731627093439,37,0.05411923471588399,87,0.012464832256696048,6,2,17,COMPLETE,"[0.5555555555555556, 0.48129251700680276, 0.5830449826989619, 0.6153846153846154, 0.43750000000000006]","[0.         0.         0.2        0.         0.         0.
 0.         0.         0.         0.10486675 0.         0.09988658
 0.         0.         0.         0.         0.         0.10011342
 0.         0.         0.2        0.2        0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.09513325 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
425,425,0.5344116503575658,2024-01-08 17:32:25.531906,2024-01-08 17:32:29.846576,0 days 00:00:04.314670,True,squared_error,0.005614841450743924,35,0.20581196436126903,84,0.015703485268212743,6,18,22,COMPLETE,,
1442,1442,0.5339297727488439,2024-01-08 19:21:12.886155,2024-01-08 19:21:16.162790,0 days 00:00:03.276635,True,absolute_error,0.037617578600466994,34,0.9107561342310305,95,0.04612262069802174,7,4,24,COMPLETE,"[0.661904761904762, 0.4744897959183673, 0.4878892733564014, 0.45819397993311034, 0.587171052631579]","[0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.2
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0. ]"
1523,1523,0.5338000533263617,2024-01-08 19:27:17.651822,2024-01-08 19:27:23.722618,0 days 00:00:06.070796,True,squared_error,0.0023808284909401433,33,0.5284529375286374,95,0.015883583466108735,8,3,10,COMPLETE,"[0.6095238095238096, 0.2891156462585034, 0.5847750865051903, 0.5836120401337793, 0.6019736842105263]","[0.         0.04053885 0.1360896  0.01943547 0.         0.
 0.         0.         0.         0.         0.         0.04879789
 0.         0.         0.         0.         0.03048062 0.027624
 0.         0.         0.04920039 0.         0.         0.
 0.         0.         0.         0.         0.14559145 0.
 0.         0.1        0.         0.         0.         0.02845538
 0.         0.1        0.         0.         0.         0.03747589
 0.02627868 0.         0.         0.         0.         0.
 0.13272067 0.         0.04918124 0.         0.         0.02812988]"
779,779,0.5336990750979042,2024-01-08 18:09:01.766279,2024-01-08 18:09:07.214920,0 days 00:00:05.448641,True,squared_error,0.0031821773847593715,37,0.03590374453724293,97,0.007028956882216146,10,3,14,COMPLETE,,
1524,1524,0.5335532312437972,2024-01-08 19:27:23.741912,2024-01-08 19:27:28.876079,0 days 00:00:05.134167,True,squared_error,0.0054539848507976696,23,0.010183755916417944,98,0.012034639876160486,7,17,21,COMPLETE,"[0.6555555555555554, 0.3996598639455782, 0.5294117647058824, 0.45484949832775917, 0.6282894736842105]","[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.5 0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. ]"
21,21,0.533549883759586,2024-01-08 16:30:01.077134,2024-01-08 16:30:10.361398,0 days 00:00:09.284264,True,squared_error,0.01255943527555342,29,0.039663394380895695,28,0.027235353063820307,1,20,101,COMPLETE,,
1533,1533,0.5335249010055441,2024-01-08 19:28:29.246756,2024-01-08 19:28:35.355179,0 days 00:00:06.108423,True,squared_error,0.005907382716654425,35,0.22834404291951987,88,0.0061353972331521945,6,3,16,COMPLETE,"[0.6317460317460317, 0.445578231292517, 0.532871972318339, 0.4916387959866221, 0.5657894736842105]","[0.00642021 0.01054086 0.04494854 0.01758646 0.02064412 0.0333864
 0.02937058 0.00967258 0.00745403 0.11947807 0.01755436 0.00946941
 0.         0.0122717  0.00340228 0.00821987 0.02445755 0.01672469
 0.01862267 0.0197205  0.02305426 0.01086386 0.00587958 0.
 0.00755506 0.         0.         0.05851467 0.00911709 0.00630975
 0.01601975 0.0278976  0.01997418 0.         0.00773494 0.00643328
 0.00736813 0.08441594 0.         0.00450595 0.00797037 0.03643652
 0.         0.02300145 0.         0.02229582 0.04867708 0.01627899
 0.025286   0.04536656 0.         0.02086807 0.02395189 0.00427829]"
1991,1991,0.5333521008504876,2024-01-08 20:08:29.294505,2024-01-08 20:08:47.950944,0 days 00:00:18.656439,True,absolute_error,0.0026608066183589343,39,0.04271460298250082,96,0.03950580186100286,10,2,16,COMPLETE,"[0.6761904761904762, 0.5476190476190477, 0.31314878892733566, 0.5919732441471571, 0.537828947368421]","[0.         0.26509561 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.5
 0.         0.         0.23490439 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
1006,1006,0.5330723435644418,2024-01-08 18:43:34.649403,2024-01-08 18:43:38.552518,0 days 00:00:03.903115,True,squared_error,0.015359987543613238,33,0.1737698477406956,93,0.01519345458193806,6,3,23,COMPLETE,"[0.7301587301587301, 0.3843537414965986, 0.45328719723183386, 0.5317725752508361, 0.5657894736842106]","[0.         0.01866156 0.08365851 0.         0.03090005 0.02128842
 0.01521777 0.         0.         0.2465296  0.0115659  0.
 0.01306383 0.         0.         0.         0.         0.06215366
 0.01976738 0.02602329 0.02183808 0.         0.         0.
 0.         0.         0.         0.         0.         0.0214442
 0.         0.         0.         0.         0.         0.02594988
 0.03159995 0.08383235 0.         0.         0.01810903 0.03465907
 0.         0.         0.         0.02623748 0.0244983  0.
 0.125      0.         0.         0.         0.02119534 0.01680636]"
1527,1527,0.532953196579031,2024-01-08 19:27:38.960143,2024-01-08 19:27:42.560163,0 days 00:00:03.600020,True,squared_error,0.02305045334233325,42,0.7786764175376233,90,0.023023685546101097,5,3,27,COMPLETE,"[0.5031746031746032, 0.45238095238095233, 0.3892733564013841, 0.6521739130434783, 0.6677631578947368]","[0.         0.05114094 0.29817921 0.         0.         0.
 0.         0.         0.         0.19734909 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.1        0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.1        0.         0.         0.05333076 0.1
 0.         0.         0.         0.         0.         0.
 0.1        0.         0.         0.         0.         0.        ]"
64,64,0.5328475706734852,2024-01-08 16:36:33.900452,2024-01-08 16:36:44.002541,0 days 00:00:10.102089,True,squared_error,0.017606266125861292,37,0.04809044621009541,22,0.017329270916927174,1,19,128,COMPLETE,,
184,184,0.5326069344819635,2024-01-08 16:57:03.849068,2024-01-08 16:57:12.015287,0 days 00:00:08.166219,True,squared_error,0.01908285410238494,12,0.03281393851604971,69,0.018499231471178598,19,10,96,COMPLETE,,
951,951,0.5324701425848545,2024-01-08 18:24:05.057061,2024-01-08 18:24:08.389180,0 days 00:00:03.332119,True,squared_error,0.022275861873275172,37,0.011082425284614963,96,0.01032269142289084,11,3,10,COMPLETE,,
94,94,0.5323658904577808,2024-01-08 16:41:50.110265,2024-01-08 16:42:00.996202,0 days 00:00:10.885937,True,squared_error,0.011647776238001542,9,0.05959034897495264,31,0.026748877056127718,2,12,114,COMPLETE,,
1977,1977,0.5320322576794332,2024-01-08 20:07:21.975630,2024-01-08 20:07:25.333536,0 days 00:00:03.357906,True,squared_error,0.07612253532556124,35,0.025394041392201416,88,0.011883143681110162,8,2,19,COMPLETE,"[0.6555555555555554, 0.36904761904761907, 0.5346020761245674, 0.4381270903010034, 0.662828947368421]","[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.5 0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. ]"
710,710,0.531962488182022,2024-01-08 18:01:44.536101,2024-01-08 18:01:51.899839,0 days 00:00:07.363738,True,squared_error,0.003171153278582744,42,0.04085978461581932,100,0.011083530193073909,7,2,26,COMPLETE,,
1093,1093,0.5319539385779611,2024-01-08 18:50:55.339880,2024-01-08 18:51:04.034872,0 days 00:00:08.694992,True,squared_error,0.0014431887547493025,42,0.1046440768313345,96,0.01896873154752162,8,2,25,COMPLETE,"[0.6873015873015874, 0.4251700680272109, 0.49134948096885817, 0.5016722408026757, 0.5542763157894737]","[0.         0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.14482656 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.33333333
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18850678]"
439,439,0.5319432733867507,2024-01-08 17:33:45.933845,2024-01-08 17:33:52.597010,0 days 00:00:06.663165,True,squared_error,0.00429619064437564,35,0.1365823123985197,93,0.013672606155087062,5,14,22,COMPLETE,,
549,549,0.531712186218838,2024-01-08 17:44:28.916501,2024-01-08 17:44:34.195451,0 days 00:00:05.278950,True,squared_error,0.0033612175995099826,42,0.09530239221995397,96,0.01513524792423059,8,2,21,COMPLETE,,
116,116,0.531204322446748,2024-01-08 16:45:39.154680,2024-01-08 16:45:53.624850,0 days 00:00:14.470170,True,squared_error,0.01036534720388979,35,0.012172005152316609,37,0.024879620577386626,2,18,171,COMPLETE,,
705,705,0.5310841156098585,2024-01-08 18:01:21.029654,2024-01-08 18:01:24.034871,0 days 00:00:03.005217,True,squared_error,0.05579959979260745,39,0.2904262366660839,94,0.01727362405862065,8,2,28,COMPLETE,,
426,426,0.5310203571576388,2024-01-08 17:32:29.862963,2024-01-08 17:32:33.532206,0 days 00:00:03.669243,True,squared_error,0.00506165004019423,33,0.09989114050234982,88,0.0028152299943432577,5,12,10,COMPLETE,,
1816,1816,0.5309323098758126,2024-01-08 19:53:24.579870,2024-01-08 19:53:28.722952,0 days 00:00:04.143082,True,absolute_error,0.03441204176475705,31,0.03293161147900576,97,0.010230186115447213,8,2,26,COMPLETE,"[0.638095238095238, 0.4659863945578232, 0.4567474048442907, 0.5050167224080268, 0.5888157894736843]","[0.05040838 0.03485273 0.02566166 0.01341765 0.0264481  0.02080918
 0.04655865 0.         0.01285981 0.02665267 0.01409986 0.
 0.         0.         0.         0.04083896 0.01083283 0.
 0.         0.06440861 0.06252134 0.0603738  0.         0.01663642
 0.         0.03900107 0.0156646  0.         0.01137252 0.04042512
 0.01924603 0.         0.01331953 0.         0.01554231 0.02178848
 0.04192847 0.04083696 0.02187298 0.         0.         0.01207968
 0.         0.0085539  0.00637378 0.04761905 0.         0.0074525
 0.04150676 0.00824518 0.         0.04761905 0.0121714  0.        ]"
1249,1249,0.5308016002563672,2024-01-08 19:04:54.829796,2024-01-08 19:04:58.753892,0 days 00:00:03.924096,True,squared_error,0.024158434648727183,41,0.07608891489410145,94,0.02495856946863142,5,3,17,COMPLETE,"[0.5, 0.6377551020408163, 0.5588235294117647, 0.511705685618729, 0.4457236842105263]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
174,174,0.530566118155433,2024-01-08 16:55:39.948227,2024-01-08 16:55:48.141700,0 days 00:00:08.193473,True,squared_error,0.01988645770578769,8,0.014634836399094343,62,0.018528009045458253,20,8,96,COMPLETE,,
1822,1822,0.5305629989897668,2024-01-08 19:53:55.785427,2024-01-08 19:54:03.187526,0 days 00:00:07.402099,True,squared_error,0.002354847546494636,33,0.7349783806594823,98,0.016016848978718728,10,11,16,COMPLETE,"[0.6253968253968254, 0.3945578231292517, 0.4498269896193771, 0.5284280936454849, 0.6546052631578948]","[0.         0.02799854 0.         0.         0.         0.
 0.         0.         0.         0.25309261 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02015104 0.05883479 0.06666667 0.
 0.         0.         0.         0.         0.04150637 0.
 0.         0.         0.         0.02002989 0.         0.06583507
 0.03515449 0.06666667 0.         0.         0.03584051 0.03348618
 0.02272169 0.         0.         0.03729215 0.02070684 0.
 0.05252917 0.         0.06666667 0.02323813 0.05158251 0.        ]"
58,58,0.5305418955620117,2024-01-08 16:35:29.568535,2024-01-08 16:35:39.941586,0 days 00:00:10.373051,True,squared_error,0.015207317513554445,23,0.04547907164913553,20,0.02187849064009692,2,19,132,COMPLETE,,
